,0
55,鮮百香
56,翡翠檸檬
57,青檸香茶
58,鮮葡萄柚(原汁)
59,鮮芒果(季節限定)
60,薑母茶
61,薑母奶茶
62,薑母拿鐵
63,桂圓紅棗
64,桂圓奶茶
65,桂圓拿鐵
66,招牌咖啡
67,卡布奇諾
68,拿鐵咖啡
69,椰果
70,仙草凍
71,胚芽
72,統一布丁
73,愛玉
74,蘆薈
75,檸檬
76,金桔
0,大麥紅茶
1,烏瓦紅茶
2,翡翠綠茶
3,高山青茶
4,凍頂烏龍茶
5,春蜜．野紅茶
6,小葉金草茶(金線蓮)
7,鐵觀音珍奶
8,三韻奶茶
9,珍珠奶茶
10,雙Q奶茶
11,鐵觀音奶茶
12,法式巧克力
13,芭樂梅
14,芭樂檸檬
15,鮮檸檬汁
16,凍頂香檸
17,翡翠檸檬
18,檸檬紅茶
19,檸檬多多
20,冰淇淋紅茶
21,鮮橙原汁(11~2月)
22,鮮橙綠茶
23,芒果青茶
24,養樂多綠茶
25,金鑽鳳梨冰茶
26,葡萄柚冰茶
27,三韻拿鐵
28,紅茶拿鐵
29,翡翠拿鐵
30,烏龍拿鐵
31,鐵觀音拿鐵
32,抹茶拿鐵
33,黑糖牛奶(固定甜)
34,黑糖QQ奶(固定甜)
35,高大牧場牛奶
36,高大牧場牛奶(家庭號)
37,厚燒芋頭牛奶
38,厚燒薏仁牛奶
39,厚燒紅豆牛奶
40,紅豆薏仁牛奶
41,黑糖薏仁牛奶(固定甜)
42,碳焙桂圓紅棗茶
43,手工焦糖珍珠
44,黑磚
45,椰果
46,甘薯小芋圓
47,菜單
0,明爐燒鴨+油雞飯
1,明爐燒鴨+叉燒飯
2,明爐燒鴨+蝦捲飯
3,明爐燒鴨+香腸飯
4,明爐燒鴨+烤肉飯
5,蜜汁叉燒+烤肉飯
6,蜜汁叉燒+蝦捲飯
7,蜜汁叉燒+香腸飯
8,蜜汁叉燒+烤肉飯
9,蜜汁叉燒+魚肉飯
10,醬燒烤肉+魚肉飯
11,醬燒烤肉+燒鴨飯
12,醬燒烤肉+油雞飯
13,醬燒烤肉+香腸飯
14,醬燒烤肉+蝦捲飯
15,明爐燒鴨飯
16,蜜汁叉燒飯
17,玫瑰油雞飯
18,港味香腸飯
19,秘方燒雞飯
20,醬燒烤肉飯
21,鐵板雞排飯
22,鐵板燒肉飯
23,香酥排骨飯
24,蠔油三杯雞飯
25,客家爌肉飯
26,蜜汁雞腿飯
27,蒜泥白肉飯
0,（推）天品翠峰高山茶
1,（推）有機紅茶。大同山
2,（推）上品杉林溪高山茶
3,極品鐵觀音
4,良品霧社高山茶
5,炭焙烏龍。鹿谷
6,紅茶。日月潭
7,金萱烏龍。東眼山
8,四季烏龍。松柏嶺
9,（推）氣泡杉林溪
10,（推）甘檸涼
11,（推）四季芒茫茫(含酒精)
12,（推）紅茶拿鐵。日月潭
13,（推）鐵觀音拿鐵。松柏嶺
14,蘇打綠
0,*茉莉綠茶
1,*日月潭紅茶(台茶12號)
2,*招牌紅茶
3,*錫蘭紅茶
4,*碳焙烏龍
5,*鐵觀音
6,*手採高山青
7,*油切蕎麥茶(無糖)
8,*梅果招牌紅茶
9,鮮百香綠茶
10,養樂多綠
11,*蜜香烏龍
12,仙草甘茶
13,*蜂蜜檸檬
14,*鮮桔茶
15,檸檬多多
16,蜂蜜檸檬蘆薈
17,檸檬愛玉
18,*波霸紅
19,*波霸綠
20,*波霸奶茶
21,*波霸奶綠
22,嫩仙草奶茶
23,翡翠檸檬愛玉
24,荔枝蘆薈
25,檸檬蘆薈蜜
26,*招牌紅奶茶
27,*奶綠
28,*黃金燕麥奶茶
29,*鐵觀音奶茶
30,*烏龍奶茶
31,*日月潭奶茶(台茶12號)
32,*胚芽奶茶
33,*胚芽奶綠
34,*綠茶拿鐵
35,*鐵觀音拿鐵
36,*招牌紅(滇紅)拿鐵
37,*高山青拿鐵
38,*烏龍拿鐵
39,*可可豆拿鐵(M)
40,*森半抹茶拿鐵(M)
41,*薑汁奶茶
42,*薑汁拿鐵
43,鮮葡萄柚綠
44,冬瓜鐵觀音
45,冬瓜青茶
46,冬瓜滇紅
47,冬瓜檸檬
48,冬瓜仙草蜜
49,奶蓋招牌紅
50,奶蓋烏龍
51,奶蓋森半抹茶(M)
52,奶蓋綠茶
53,奶蓋鐵觀音
54,菜單
0,熟成紅茶
1,鴉片紅茶
2,太妃紅茶
3,熟成冷露
4,雪花冷露
5,春芽冷露
6,春芽綠茶
7,春梅冰茶
8,冷露歐蕾
9,熟成歐蕾
10,白玉歐蕾
11,熟成檸果
12,白玉珍珠
13,DM
0,酪梨北非小米沙拉(中）
1,酪梨北非小米沙拉(大）
2,藜麥烤食蔬鷹嘴豆沙拉(中）
3,藜麥烤食蔬鷹嘴豆沙拉(大）
4,無澱粉烤時蔬沙拉(中）
5,無澱粉烤時蔬沙拉(大）
6,烤南瓜核桃
7,雙醬普切塔
8,芥末美乃滋佐烤薯塊
9,墨西哥莎莎脆餅
10,普羅旺斯燉菜佐三色鷹嘴豆泥
11,中東鷹嘴豆泥佐皮塔餅
12,墨西哥三色塔可餅
13,限定當日燉飯
14,"波特菇 / 大菇漢堡
全麥麵包 / 竹炭麵包"
15,"酪梨莎莎漢堡
全麥麵包 / 竹炭麵包"
16,墨西哥酪梨莎莎帕尼尼
17,陳年酒醋野菇帕尼尼
18,爐烤蔬菜羅勒帕尼尼
19,辣味焦糖洋蔥帕尼尼
20,松露野菇義大利麵
21,"蕃茄奶醬野菇義大利麵
直麵 / 筆管麵"
22,"白酒奶醬時蔬義大利麵
直麵 / 筆管麵"
23,"辣味奶醬野菇義大利麵
直麵 / 筆管麵"
24,"橄欖油羅勒松子時蔬義大利麵
直麵 / 筆管麵"
25,"辣味清炒油封番茄義大利麵
直麵 / 筆管麵"
26,蒜油蘆筍義大利麵
27,白蘭地肉桂烤蘋果
0,套餐包含氣泡飲、麵包、沙拉、湯品、主餐、甜點與飲料
1,鮮橙優格水果沙拉
2,香煎干貝杏鮑菇
3,蘿美鮭魚焗牛肉
4,鮮蝦烏魚子蔬菜棒
5,天使紅蝦濃湯
6,松露菌菇濃湯
7,酥皮海鮮清湯
8,牛肝菌牛尾清湯
9,王品牛小排 或 海鮮盤 或 王品牛小排佐海大蝦 或
10,王品牛小排佐松露菲力 或 香烤豬大排 或 嫩煎干貝佐松露菲力
11,加勒比海龍蝦 或 酥烤戰斧豬排佐莓果起司 或
12,紐約客牛排(12oz)
13,濕式熟成肋眼牛排套餐(35oz)
14,熔岩巧克力冰淇淋 或 法式布蕾蘋果塔 或手作鮮莓塔
15,（冰）～紅茶 或 鮮榨果汁 或 冰釀咖啡 或 草莓紅絲絨冰鑽
16,（熱）～唐寧果研茶 或 美式咖啡 或 日月潭紅玉
0,"超值全餐
麵類+8種配料+青菜"
1,"麻辣火鍋套餐
麵類+11種配料+青菜+麻辣湯【微辣】"
2,麻辣臭豆腐鍋(含青菜)
3,麻辣鴨血鍋(含青菜)
4,鴨血臭豆腐鍋(含青菜)
5,水晶餃
6,魚餃
7,千層凍豆腐
8,中豆干
9,米血
10,三角油豆腐
11,"蒟蒻
3個"
12,甜不辣
13,"豆輪
2個"
14,"海帶
2個"
15,"黑輪
2個"
16,"鳥蛋
4個"
17,鱈魚燒
18,炸豆包
19,豬皮
20,狀元糯米腸
21,手工大黑千
22,油豆皮
23,芋簽
24,鵝母【天婦羅】
25,蘭花干
26,原味德式香腸
27,黑胡椒德式香腸
28,鑫鑫腸
29,大熱狗
30,貢丸
31,花枝丸
32,"爆漿貢丸
3個"
33,小香腸
34,臭豆腐
35,老油條
36,"魚卵沙拉
3個"
37,"龍蝦沙拉
3個"
38,"九層花枝翅
3個"
39,"麻吉燒
3個"
40,"起司燒
3個"
41,百頁豆腐
42,蝦卷
43,鴨心
44,鴨胗
45,"麻辣鴨血
2片"
46,豬頭肉
47,豬腱
48,豬肉片
49,大腸
50,粉腸
51,豬耳朵
52,牛肉片
53,鴨米血糕
54,王子麵
55,冬粉
56,寬粉
57,黃麵
58,雞絲麵
59,手工雞蛋鍋燒意麵
60,蒸煮麵
61,烏龍麵
62,粄條
63,媽媽拉麵
64,肉燥菜飯
65,肉燥菜麵
66,蘿蔔
67,木耳
68,洋蔥
69,香菇
70,秀珍菇
71,杏鮑菇
72,金針菇
73,小黃瓜
74,青椒
75,地瓜葉
76,空心菜
77,玉米
78,絲瓜
79,玉米筍
80,四季豆
81,高麗菜
82,大陸妹
83,青花菜
84,韓國大白菜
85,筊白筍
86,茼蒿
87,娃娃菜
88,養身決明子紅茶
89,鮮檸檬冬瓜
90,重本紐西蘭奶茶
91,養顏蜂蜜檸檬蘆薈
0,大腸臭臭鍋
1,海鮮豆腐鍋
2,泡菜鍋
3,麻辣鴨血鍋
4,羊肉鍋
5,蕃茄麻辣鍋
6,牛肉鍋
7,咖哩鍋
8,豬肉鍋
9,素食鍋
10,"鍋燒麵系列
意麵/雞絲/烏龍/冬粉/米粉/油麵/白麵/王子麵"
11,"泡菜麵系列
意麵/雞絲/烏龍/冬粉/米粉/油麵/白麵/王子麵"
12,"麻辣麵系列
意麵/雞絲/烏龍/冬粉/米粉/油麵/白麵/王子麵"
13,"咖哩麵系列
意麵/雞絲/烏龍/冬粉/米粉/油麵/白麵/王子麵"
14,鍋燒泡飯
15,泡菜泡飯
16,麻辣泡飯
17,咖哩泡飯
0,麻辣臭豆腐
1,麻辣鴨血煲
2,鴨血臭豆腐煲
3,"超值全餐
麵類任選、8種料、青菜"
4,"麻辣火鍋套餐
麵類任選、11種料、青菜、麻辣燙"
5,王子麵(一般)
6,王子麵(寬)
7,冬粉
8,寬粉
9,黃麵
10,雞絲麵
11,蒸煮麵
12,烏龍麵
13,媽媽拉麵
14,手工雞蛋鍋燒意麵
15,水晶餃
16,魚餃
17,千層凍豆腐
18,小豆干
19,米血糕
20,"豬皮
1兩"
21,黃金豆腐
22,"甜不辣
2個"
23,"豆輪
2個"
24,"海帶
2個"
25,"黑輪
2個"
26,"鳥蛋
4個"
27,鱈魚燒
28,炸豆包
29,"麻辣鴨血
2片"
30,鴨米血糕
31,"豬頭肉
一籃"
32,"豬腱
1兩"
33,"隔間肉
1兩"
34,狀元糯米腸
35,手工大黑干
36,油豆皮
37,芋簽
38,鵝母(天婦羅)
39,蘭花干
40,德國香腸
41,大熱狗
42,貢丸
43,"花枝丸
1串"
44,"鑫鑫腸
1串"
45,"臭豆腐
1串"
46,"小香腸
1串"
47,魚卵
48,"龍蝦沙拉
3個"
49,"九層花枝翅
3個"
50,"麻吉
3個"
51,"起司燒
3個"
52,"爆漿貢丸
3個"
53,老油條
54,蝦捲
55,鴨胗
56,"鴨心
3個"
57,豬肉片
58,"大腸
1兩"
59,"粉腸
1兩"
60,"豬耳朵
1兩"
61,百頁豆腐
62,蘿蔔
63,木耳
64,洋蔥
65,香菇
66,秀珍菇
67,杏鮑菇
68,金針菇
69,絲瓜
70,菠菜
71,青椒
72,小黃瓜
73,綠花菜
74,地瓜葉
75,空心菜
76,玉米筍
77,四季豆
78,高麗菜
79,大陸妹
80,筊白筍
81,韓國大白菜
82,娃娃菜
0,"咖啡蘇打
僅有冰飲"
1,卡布奇諾
2,經典拿鐵
3,"摩卡咖啡
固定甜度"
4,"拿鐵瑪奇朵
無糖"
5,"檸檬冰咖啡
僅有冰飲"
6,"鮮橙冰咖啡
僅有冰飲，固定甜度"
7,澳大利亞拿鐵
8,"意外海鹽焦糖拿鐵
固定甜度"
9,"松鼠最愛榛果拿鐵
固定甜度"
10,"不可或缺焦糖拿鐵
固定甜度"
11,"小時候牛奶糖拿鐵
固定甜度"
12,"水蜜桃氣泡飲
僅有冰飲，固定甜度"
13,"鮮橙奇異果
僅有冰飲.新鮮果汁無法調整甜度"
14,"荔枝蔓越莓
僅有冰飲，固定甜度"
15,"爆米花風味拿鐵
固定甜度"
16,"奶茶
無反式脂肪"
17,"鮮奶茶
使用紅糖調整甜度，非果糖或白糖"
18,"倫敦之霧
固定甜度，使用伯爵茶、鮮奶、香草糖調整甜度"
19,"藍莓鮮奶茶
最少半糖"
20,"巧克力歐蕾
固定甜度"
21,"抹茶拿鐵
建議甜度為半糖，使用日本純抹茶粉帶有略苦口感"
22,"曼特寧
熱飲"
23,"哥倫比亞
熱飲"
24,"耶加雪菲
熱飲"
25,搖到手痠的青茶
26,搖到手痠的紅茶
27,"鮮橙青茶
僅有冰飲，甜度固定"
28,"香蘋莓果茶
僅有冰飲，固定甜度"
29,"鮮橙莓果茶
僅有冰飲，固定甜度"
30,"翡翠玫瑰青茶
僅有冰飲，固定甜度"
0,豬肉燒
1,鮪魚燒
2,雞肉燒
3,牛肉燒
4,原味燒
5,起司燒
6,九層塔燒
7,蔥蛋燒
8,玉米起司燒
9,泡菜燒
0,生食※不提供湯碗
1,熟食
2,"和風昆布鍋
【牛肉 / 豬肉】二選一、白飯、【香滷血旺 / 香滷百頁】二選一"
3,"厚實龍骨鍋
【牛肉 / 豬肉】二選一、白飯、【香滷血旺 / 香滷百頁】二選一"
4,"老先覺麻辣鍋
【牛肉 / 豬肉】二選一、白飯、【香滷血旺 / 香滷百頁】二選一"
5,"港式沙茶鍋
【牛肉 / 豬肉】二選一、白飯、【香滷血旺 / 香滷百頁】二選一"
6,"起司味增鍋
【牛肉 / 豬肉】二選一、白飯、【香滷血旺 / 香滷百頁】二選一"
7,"桔醬鍋
【牛肉 / 豬肉】二選一、白飯、【香滷血旺 / 香滷百頁】二選一"
8,香滷血旺
9,香滷百頁
10,牛肉
11,豬肉
12,小油皮【豆皮】
13,魚餃
14,蟹味棒
15,甜不辣條
16,黑木耳
17,金針菇
18,南瓜片
19,凍豆腐
20,米血糕
21,虱目魚丸
0,"鐵板麵/飯
附濃湯、餐包、飲料"
1,"沙朗牛排
4.5oz"
2,特製豬排
3,雞腿排
4,香煎魚排
5,"沙朗厚片
9oz"
6,"牛小排
6oz"
7,"菲力牛排
5.5oz"
8,"雙拼組合
牛/豬/雞/魚，擇二"
9,"雙人1號餐
附濃湯、餐包、飲料，沙朗厚片&牛小排"
10,"雙人2號餐
附濃湯、餐包、飲料，沙朗厚片&牛/豬/雞/魚擇一"
11,豬排丼
12,雞肉親子丼
13,牛丼
14,鍋燒烏龍麵
15,茶碗蒸
16,"肋眼牛排
11oz，附濃湯、餐包、飲料"
17,"梅花牛排
16oz，附濃湯、餐包、飲料"
18,"戰斧豬排
9oz，附濃湯、餐包、飲料"
19,"鍋燒麵
烏龍/雞絲/意麵，擇一"
20,"餐包
一份2個"
21,檸檬雞腿
22,檸檬雞翅
23,洋蔥圈
24,布丁酥
25,蝦捲
26,雞米花
27,炸里肌豬排
28,薯條
0,為響應環保，本店不主動提供免洗餐具，如有需求請點選。
1,紐澳良雞翅
2,摩佐瑞拉乳酪條
3,油炸綠蕃茄
4,肯瓊炸薯角
5,南方炸雞
6,"歡樂拼盤
油炸綠蕃茄、紐澳良雞翅、摩佐瑞拉乳酪條"
7,"楓糖鬆餅炸雞
「香甜鬆餅」加上「鹹酥炸雞」 的絕妙口感是 源自於紐澳良，風行了紐約、舊金山以及全美 各大城市的創意新搭配！ 美南傳統南方炸雞配上楓糖鬆餅，無疑是經典 美國南方靈魂食物(soul food)的代表作。"
8,"肯瓊肋眼牛排 10oz
Nola經典濕式熟成肋眼牛排，大理石紋多且分布 均勻， 鮮嫩多汁且香氣充足建議五分熟食用。"
9,"肯瓊肋眼牛排 14oz
Nola經典濕式熟成肋眼牛排，大理石紋多且分布 均勻， 鮮嫩多汁且香氣充足建議五分熟食用。"
10,"德州烤豬肋排(半份)
美國南方菜的另一個經典代表，用多種辛香料醃製後，搭配以蜂蜜楓糖和墨西哥辣醬調製而成的BBQ醬慢火燒烤而 成，肉汁豐富，口感溫潤而不油膩。"
11,"德州烤豬肋排(全份)
美國南方菜的另一個經典代表，用多種辛香料醃製後，搭配以蜂蜜楓糖和墨西哥辣醬調製而成的BBQ醬慢火燒烤而 成，肉汁豐富，口感溫潤而不油膩。"
12,"德州烤牛肋排(半份)
美國南方菜的另一個經典代表，用多種辛香料醃製後，搭配以蜂蜜楓糖和墨西哥辣醬調製而成的BBQ醬慢火燒烤而 成，肉汁豐富，口感溫潤而不油膩。"
13,"德州烤牛肋排(全份)
美國南方菜的另一個經典代表，用多種辛香料醃製後，搭配以蜂蜜楓糖和墨西哥辣醬調製而成的BBQ醬慢火燒烤而 成，肉汁豐富，口感溫潤而不油膩。"
14,"無骨牛小排
特選美國無骨牛小排佐Nola特製美式肯瓊醬汁， 口感滑嫩，風味獨具。"
15,"焦黑魚
1986年由紐澳良名廚Paul Prudhomme所發明，隨即在90年代紅遍美國的名菜。魚排入口香氣豐富，皮脆肉嫩。"
16,"美式厚切豬排
厚切嫩煎里肌肉排佐美式肯瓊鄉村醬汁，大快朵頤好滋味。"
17,"Po’Boys潛艇堡
Po’Boys為美國南方口音下“Poor Boy”的意思，以其超大份量，內餡豐厚足以為餵飽一個貧困飢餓的小夥子為意。"
18,無骨牛小排燉飯
19,美式野菇燉飯
20,肯瓊鮮蝦寬麵
21,辣味培根雞肉麵
22,紐澳良番茄海鮮麵
23,泰迪師傅鳳梨起司雞肉麵
24,奶油蘆筍雞肉寬麵
25,Nola烤通心麵包丁
26,"紐澳良海鮮飯
起源於西班牙殖民時期，故有著西班牙海鮮飯Paella的影子， 但又受法國移民的影響，融合了諸多來自加勒比海的各種辛香 料，最後演變成風格獨特的紐澳良海鮮飯Jambalaya。"
27,"紐澳良海鮮什錦濃湯飯
Gumbo是紐澳良當地 Cajun( 法國移民後裔 ) 的傳統家常美食 ，用秋葵、洋蔥、青椒、西芹、番茄等等多種蔬菜，配上特製 Cajun辛香料及海鮮高湯慢火熬製而成，香氣濃郁且口味鮮明。"
28,"紐澳良香腸雞肉濃湯飯
Gumbo是紐澳良當地 Cajun( 法國移民後裔 ) 的傳統家常美食 ，用秋葵、洋蔥、青椒、西芹、番茄等等多種蔬菜，配上特製 Cajun辛香料及海鮮高湯慢火熬製而成，香氣濃郁且口味鮮明。"
29,淘氣寶貝兒童餐
30,主廚沙拉
31,本日例湯
32,紐澳良濃湯
33,現烤鬆餅
34,手工布朗尼
35,法式貝涅方餅
36,"雙人經典套餐
楓糖鬆餅炸雞、海鮮什錦濃湯飯、本日例湯二份、油炸綠番茄，咖啡、紅茶、可樂、雪碧 (任選兩杯)"
37,"雙人豪華套餐
焦黑魚、肯瓊肋眼牛排10oz、本日例湯二份、Nola美式手工甜點， 咖啡、紅茶、可樂、雪碧 (任選兩杯)"
38,"四人豪華套餐
紐澳良海鮮飯、楓糖鬆餅炸雞、肯瓊肋眼牛排14oz、德州烤豬肋排(半份)、本日例湯四份、法式貝涅方餅，可樂、雪碧 、果汁(三款選一瓶)"
39,"六人豪華套餐
主廚沙拉、歡樂拼盤、楓糖鬆餅炸雞、肯瓊肋眼牛排14oz、德州烤牛肋排(全份)、美式野菇燉飯、本日例湯六份、Nola美式手工甜點，可樂、雪碧、果汁 (三款選一瓶)"
40,咖啡歐蕾
41,黑糖歐蕾
42,越法咖啡
43,摩卡咖啡
44,黑咖啡
45,【熱】大吉嶺茶
46,【熱】皇家伯爵茶
47,【熱】異國香蘋茶
48,【熱】四紅果茶
49,【熱】菊香薄荷茶(不含咖啡因)
50,阿薩姆紅茶
51,美式咖啡
52,【冰】可口可樂
53,【冰】雪碧
54,【冰】聖沛黎洛氣泡礦泉水(瓶)
0,芋香鮑魚酥
1,香煎韭菜餃
2,薑黃燒賣
3,碧綠帶子餃
4,瑤柱醋味噌鮮蝦燒賣
5,桂花冰心糖蓮藕
6,糖不甩
7,川味蹄筋味碟
8,"蜜汁叉燒
新鮮溫體豬肩頭肉，獨家秘方調味，色澤晶瑩剔透，一嚐就黯然銷魂阿~~"
9,"砂鍋魚頭
乾隆下江南，庶民菜一躍上枝頭。江浙菜的經典-酥炸魚頭的香氣配上鮮嫩的肉質、鮮甜濃淡事宜的湯頭，絕配美味。"
10,"香酥芋仔鴨
我「芋」見誰，會有怎樣的吃法。我等的鴨，他來自遙遠的宜蘭。將大甲芋頭手工製作芋泥餅，將宜蘭的櫻桃鴨緊密的包覆起來。我想，我等，我期待，上桌的那一刻，謎底就此解開。"
11,"梅香扣肉
手工經歷時間的淬鍊，越陳越香的獨特梅干，配上醬香十足、酥香軟嫩、肥瘦相間不膩口的東坡肉，一口接著一口，令人吮指回味，吃得是美味，記得是回味。"
12,"掌上明珠(四入)
徽菜中色香味俱全的傳統名菜，因以鵝掌作為造型、嚐起來鮮香可口，為西安招待客人來訪佳餚美食。"
13,"白飯
撲鼻的米香，粒粒分明的米粒，香糯的口感，看似平凡無奇卻出乎意料的好吃；就像媽媽的料理，樸實卻總叫人懷念。"
14,"櫻花蝦菜飯
精選台灣東港外殼細薄，肉質甜嫩，風味獨特的正港櫻花蝦，佐以甘甜肉汁的金華火腿…等配菜，誘人米香夾帶著海洋氣息，瞬間食慾大增!"
15,"肝臘腸炒粒
辣味油脂及鹹味融入米飯中，嚐起味道鹹潤過癮~"
16,"烏魚子炒飯
烏魚子煎的金黃色，香酥彈牙加上白飯一起拌炒，美食雙重奏就此揭曉~"
17,"雪菜炒年糕
雪菜、肉絲、年糕完美結合在一起，綠白相間，香飄四座!"
18,"紅蟳米糕
屬於台灣經典的手路菜，吃的是紅蟳米糕，腦中浮現的是小時候左鄰右舍吃辦桌的美好回憶。「線流」紅蟳的原汁原味、肉質鮮甜細緻、蟹膏與肉汁滲透米粒，難以忘記!"
19,"茉莉香白斬雞
好一朵美麗的茉梨花~芬芳美麗滿口香，讓我來將您吃下!清新美好的花香，配上鮮嫩的白斬雞，淨化內外就從現在!"
20,"香麻牛腱
辣，香麻帶點微辣，胃口大動，忍不住豎起拇指!"
21,"川渝口水雞
辣，四川傳統菜餚，入口甜而不辣、辣而不嗆。入喉後辣中帶香、香中帶麻，過癮!"
22,"夫妻肺片
辣，2017美國GQ美食排行榜榜首-成都名菜，由一對夫妻而起，以買嫩味鮮的牛肉滷透入味佐以調味，麻辣濃香，征服了千千萬萬老饕的胃。"
23,"蒜香大薄片
雲南特色風味，醬汁清爽香辣、風味獨特，配著色澤白皙透亮肉片，這細緻、不油不膩、清爽口感，開胃必選，不容錯過!"
24,"和風煙燻干貝沙拉
鮮嫩多汁的煙燻干貝配上新鮮的生菜，淋上醋醬油風味的和風醬，口感清爽而不膩。"
25,"和風煙燻烏魚子沙拉
帶著鹹味融合著焦糖、蔥味、甘味的煙燻烏魚子，用生菜搭配，更能品嚐這簡單中不簡單的滋味。"
26,"青醬漁港鮮卷
鮮、甜、香、脆，來自大海的味道，剛好的熟度，來上一瓶啤酒!這就是人生啊~"
27,"魚香茄煲
具有魚香，其味並非魚。獨具特色的料理，讓單純的茄子有了靈魂的滋味。"
28,"乾煸四季豆
表面形成微焦，實而口感清脆，乾香帶點微辣，開胃而下飯。"
29,"川耳蘆筍
大火快炒，鎖住留下食物原有的滋味與清脆，吃了清爽不油膩更不感到負擔。"
30,"雪菜百頁
看似小品，卻是江浙入門菜，清爽的雪裡紅配上豆香濃郁的千張百頁，經典的眷村小菜之一。"
31,"古早味拔絲地瓜
從小吃到大，一種百吃不厭的滋味。為了它，皮帶解鬆點，我覺得，可以!"
32,"季節時蔬
天生天養，就看現場。"
33,"京醬肉絲燒餅
醬香濃郁、肉絲細膩，內行人才懂得吃法，是配上酥脆外皮的燒餅，一口咬下，層次口感十足!"
34,"香干肉絲
從小吃到大的家常菜，屬於媽媽的味道。"
35,"椒汁白肉
辣，酥麻的感覺入口竄滿嘴，舌尖香麻超過癮。"
36,"菠蘿咕咾肉
鳳梨的酸甜滋味與豬肉鮮嫩多汁齊聚首，美味開胃吃滿口。"
37,"黑椒梅花粒
看似簡單，卻毫不簡單啊!大火熱炒，小鮮肉依舊嫩著，淋滿濃濃的黑胡椒香氣，真是受不了，小腹也就漸漸隆起了~"
38,"麻香松阪豬
人稱『黃金六兩』的松阪豬肉，一頭豬的僅有珍貴的兩片，保有鮮美肉汁、脆而不軟，麻油混合著米酒烹煮過後的香氣。冬天必點家常菜。"
39,"陝西肉夾饃
上等的白吉饃，皮薄鬆脆，內層柔軟，夾著臘肉同吃，更是一絕。"
40,"無錫排骨
江蘇名菜，肉鬆骨酥香、甜中帶鹹、油而不膩，好吃到吃手手!"
41,"蔥爆牛肉
經典的熱炒料理，不是隨便就好，牛肉炒得好就要鮮嫩入味，帶有淡淡的蔥香，白飯殺手可不是浪得虛名的!"
42,"香干牛肉
有種難以忘懷的滋味，是心心念念的家常味。"
43,"豆花牛肉煲
由當日新鮮精選黃豆研磨而成的豆花，上桌後，緩緩淋在牛肉上，你儂我儂就此不分離。鹹鹹甜甜的好滋味。"
44,"絕代雙椒
辣，菜餚沒有花無缺，只有難忘口齒的香辣滋味。"
45,"醉翁牛肉煲
醉翁之意不在酒，饕客之一就在嚐，一道銷魂的美味佳餚，吃了就知道。"
46,"黑椒牛粒
精選Choice等級的牛小排，在廚師的巧手下，炒得外酥內嫩肉多汁，黑椒粒撒下去香氣四溢，誘人「飯」罪!"
47,"野菌雞球煲
裊裊升騰的菌菇香味配上鮮嫩G腿肉，細細的回味，回家會不斷回味。"
48,"宮保雞球
辣，不敗的經典，就是又麻又夠味!麻辣鹹甜香，涵蓋了人生五味。"
49,"塔香三杯雞
鹹甜好美味，我「飯」了罪!一碗飯都不夠的罪!"
50,"鹹酥鯧魚
最新鮮的美味要用簡單的調味，才能吃到新鮮的原味!淋上檸檬汁添上些清爽更讚不絕口!"
51,"豆酥鱈魚
酥脆豆酥華麗的撒在香嫩滑順的鱈魚上，簡單的提味不失美味。"
52,"剁椒鱈魚
辣，因唐太宗而起，經典湘菜的香辣調味搭配鱈魚的細緻口感，恰到好處!"
53,"紅燒海參
經過熱油爆香佐以調味與高湯緩緩地悶燒，用時間才換取得到保有軟Q香氣入味的海參阿~"
54,"炸鬼蚵
肥美的蚵仔彷彿吹彈可破，熟度恰到好處，入口輕輕一含，滿口溢出甘鮮的滋味，搭配酥香爽口的油條，這!我覺得可以!"
55,"菠蘿果律蝦球
將肥厚多汁的蝦子與菠蘿一同品嘗入口，這酸酸甜甜的滋味，彷彿回到初戀。"
56,"蘆筍蝦球
清甜爽脆的口感的蘆筍碰上美味的蝦仁，不自覺就哼起了夏天的風~"
57,"椒鹽油爆蝦
殼脆肉Q彈厚實，香酥鮮甜一味不缺。"
58,"香蒜鮮卷
新鮮直送的小卷，口感Q咬起來嫩，拌上蒜香的醬汁後，略帶點淺淺的酸度和甘甜，讓小卷變得更加風味。"
59,"鍋巴雙鮮
色香味俱全，古人推崇的天下第一菜，蝦與花枝大火爆香快炒，加上雞汁，淋上鍋巴，平地一聲雷;一口咬下，如五雷轟頂，實在是太美味了!"
60,"XO醬雙鮮
香濃好滋味，是老饕吃吃的愛。"
61,"催淚蛋
辣，心心念念好吃到噴淚的美味-以糯米椒下鍋拌炒，激發出辣椒香氣搭配軟嫩入口的煎蛋，香而不辣，「食」在是太好吃了!"
